Характеристика,Прибор,Расчетная формула,Результат
Нагрузка,П1,y1 = inten * P1/m,0.588
 ,П2,y2 = inten * P2/m,3.332
 ,Сумм.,y = y1 + y2,3.92
Загрузка,П1,p1 = 1 - (p0 + p3),0.9948
 ,П2,p2 = p3 + p6 + p7 + p8 + p9,0.8518
 ,Сумм.,p = p1 + p2,1.8466
Длина очереди,П1,l1 = p4 + p5 + p8 + p9,0.8359
 ,П2,l2 = 0,0.0
 ,Сумм.,L = l1 + l2,0.8359
Число заявок,П1,m1 = p1 + p2 + p4 + p5 + p6 + p7 + p8 +p9,0.9983
 ,П2,m2 = p3 + p6 + + p7 + p8 + p9,0.8518
 ,Сумм.,M = m1 + m2,1.8500999999999999
Вероятность потери,П1,pi1 = p4 + p5 + p8 + p9 ,0.8359
 ,П2,pi2 =p3 + p6 + p7 + p8 + p9,0.8518
 ,Сумм.,pi = P1 * pi1 + P2 * pi2,0.5945905
Производительность,П1,ly1 = inten * P1 * (1 - pi1),0.01206135
 ,П2,ly2 = inten * P2 * (1 - pi2),0.0617253
 ,Сумм.,ly = ly1 + ly2,0.07378665
Время ожидания,П1,w1 = l1/ly1,69.30401654872796
 ,П2,w2 = l2/ly2,0.0
 ,Сумм.,w = ly1 * w1/ly + ly2 * w2/ly,11.328607546216016
Время пребывания,П1,u1 = m1/ly1,82.76851264576518
 ,П2,u2 = m2/ly2,13.7998519245755
 ,Сумм.,u = M/ly,25.073641370085237
